SMILES,prediction
b'COC(=O)CCC/N=C1\\SCCN1Cc1ccccc1',0.6813353896141052
b'COC(=O)C1=C(C)N=C(C)/C(=C(\\O)OC)C1c1cccc(F)c1',0.8779596090316772
b'CCC1(c2ccccc2)CC(=O)C(C2CC(c3ccc(OCc4ccc(C(F)(F)F)cc4)cc3)Cc3ccccc32)=C(O)O1',0.410586416721344
b'CCCCCCCCCCCCCCCCCCSCC(O)C1OC(O)=C(OC)C1=O',0.4929637014865875
b'COc1ccc(C2CC(=O)C(=C/C=C(C)/C=C/C=C(C)/C=C/C3=C(C)CCCC3(C)C)C(=O)C2)cc1',0.5554292798042297
