A Effect Size,A-inh Effect Size,D Effect Size,D-inh Effect Size,blank Effect Size
10.94982075825654,11.20866171414668,11.038287974067414,19.07059195409832,8.202802880445228
39.49066346529172,39.25233125454128,35.56281505330285,37.03928002571776,33.863408062300984
52.67949186912455,53.51930991216728,47.44513961003009,61.32686970189338,56.6728348906172
69.50882981668482,79.9185595135701,71.20978872348458,107.3708882604156,99.44051019371013
111.25724311774188,127.15729572521764,111.71572211476207,184.11091919128603,176.4223257392774
153.00565641879894,183.45724044716607,166.2683851773025,276.19895630833054,301.87417329501665
268.9343901254357,296.79467552696605,371.65367337299904,475.7230367285936,681.0808943157738
9281.992031583275,34215.81580990662,17148.21314297441,13813.140412513869,2833.46212803768
